Marca temporal,Titulo,Descripcion,Tutor1,Tutor2,Tutor3,Alumno1,Alumno2,Alumno3,CursoAsignacion
19/02/2015 14:41:36,FaTrApp - (Fair Trade App) v2.0,"Ampliación de funcionalidad en app para distribución de productos de comercio justo (Fair Trade) y establecimientos de consumo responsable (banca ética, agricultura ecológica). Se ampliará la funcionalidad, permitiendo extender la información que queda a disposición de los usuarios, incluyendo eventos, compartición en redes sociales, sistema de notificaciones, estadísticas, información sobre productos y productores, etc.",Álvaro Herrero Cosío,,,Javier López Martínez,,,2013-2014
19/02/2015 14:42:32,BlocklyToChapinToC Facil v1,El propósito es crea un programa que lea un xml creado con Blockly en el que haya descritos módulos secuenciales y alternativos y genere un diagrama de Chapin de ese módulo y una función en C_fácil.,Carlos Pardo Aguilar,,,David Ramos Sánchez,,,2014-2015
19/02/2015 14:45:11,SWAPP,"Existen multitud de situaciones en las que se requiere un reparto de turnos o guardias entre un grupo de personas (e.g. personal sanitario en servicios hospitalarios, servicios de seguridad, emergencias, bomberos, etc.). En muchas ocasiones, el reparto de guardias planificado podría mejorarse fácilmente si se llevaran a cabo cambios bilaterales que a veces no se llegan a producir simplemente porque las partes implicadas desconocen que existe esa oportunidad de mejora conjunta.
El objetivo de este proyecto es implementar una aplicación para teléfonos móviles que, partiendo de una distribución de guardias y un conjunto de preferencias declaradas por cada cliente:
1. Detecte cambios bilaterales que, en caso de producirse, incrementarían el bienestar de las personas implicadas (de acuerdo con su conjunto de preferencias declaradas).
2. De forma automática, mande un mensaje gratuito a las personas implicadas proponiendo el cambio y, 
3. En el caso de que todas las partes implicadas acepten el cambio propuesto, actualice todos los calendarios que se han visto modificados por el cambio (así como una base de datos conjunta que idealmente pueda consultarse vía web).
El cliente dispondrá de un calendario en el que deberá introducir sus guardias, sus preferencias (que como mínimo deben incluir un conjunto de guardias asignadas de las que el cliente se quiere desprender, así como un conjunto de turnos no asignados que el cliente estaría dispuesto a aceptar) y sus posibles restricciones (e.g. imposibilidad de llevar a cabo dos guardias seguidas). Naturalmente, todos estos datos deben poder ser modificables, y el sistema debe ser capaz de ajustarse automáticamente en tiempo real.",Luis Rodrigo Izquierdo Millán,María Pereda García,,Diego Estanislao Prado Nebreda,,,2014-2015
19/02/2015 14:46:12,Gestor de trabajos fin de grado y/o máster,El propósito de este trabajo es realizar operaciones de mantenimiento sobre una herramienta desarrollada en Java y utilizada para gestionar los trabajos fin de grado (ver https://dl.dropboxusercontent.com/u/18996787/web/index.html). Desde el punto de vista de encargados de gestionar la asignatura y de tutores y alumnos que desarrollen trabajos fin de grado. En el contexto de un proyecto fin de grado del Grado de Ingeniería Informática de la Universidad de Burgos.,Carlos López Nozal,,,Beatriz Zurera Martínez-Acitores,,,2014-2015
19/02/2015 14:47:38,Ubugraph 3.0,El propósito de este proyecto es añadir funcionalidad a una aplicación de carácter docente para la propuesta y resolución automática de ejercicios de programación de proyectos.,José Manuel Galán Ordax,María Pereda García,,Rubén Arranz Alonso,,,2014-2015
19/02/2015 14:49:16,Planificador de rutas multitransporte,"Aplicación Android, que permita obtener la ruta más corta para dirigirse desde un punto de la ciudad de Burgos a otro usando el sistema de transporte urbano disponible (autobús). Para ello se usará el posicionamiento por GPS o la búsqueda de una dirección en Google Maps, y se usará una base de datos interna donde aparecerán las líneas de buses disponibles con las paradas con el tiempo estimado de recorrido. Una vez creada esta primera versión, se añadirán funcionalidades como búsqueda por recorrido más ecónomico, recorrido con o sin trasbordos, el recorrido más rápido con o sin contar el tiempo de espera en las paradas, recorridos contando una parte a pie y otra en bus, etc..",Raúl Marticorena Sánchez,César Ignacio García Osorio,,Luis David de la Fuente Rodríguez,,,2014-2015
19/02/2015 14:50:34,Aplicación web para la gestión de prácticas en empresa,Se trata de la realización de una aplicación web para gestionar el proceso de prácticas en empresa de algunas de la titulaciones de la escuela politécnica superior.,José Manuel Galán Ordax,María Pereda García,,Zaira Gordo Orive,,,2014-2015
19/02/2015 14:52:21,Realidad aumentada aplicada a la salud,"El objetivo es diseñar una serie de ejercicios orientados a la mejora de los hábitos saludables utilizando como herramienta un dispositivo que
haga uso de la realidad aumentada. Este conjunto de ejercicios permitirá al terapeuta escoger el más adecuado para cada paciente y
realizar un seguimiento del mismo. La aplicación dispondrá de una base de datos en la que almacenar los ejercicios realizados por cada
paciente así como su evolución en cada uno de ellos.",José María Cámara Nebreda,Pedro Luis Sánchez Ortega,,Jesús Juan San Emeterio Izquierdo,,,2014-2015
19/02/2015 15:42:47,OCR de tickets de compra,Aplicación Android que permite capturar la imagen de un ticket de compra mediante la cámara y obtener a partir de esta imagen la lista de items comprados y su precio.,José Francisco Díez Pastor,Raúl Marticorena Sánchez,,Roberto Miranda Pérez,,,2014-2015
19/02/2015 15:43:43,UnameIT. internet de las cosas,"Análisis y desarrollo de una aplicación que servirá de interfaz gráfica para una aplicación web ya existente de internet de las cosas. La interfaz sería desarrollada completamente en Java con el uso de la
herramienta Vaadin. Opcionalmente sería beneficioso el incluir el diseño de la automatización de pruebas contra la interfaz desarrollada. Marco global del proyecto unameit.bitbucket.org
",Carlos López Nozal,,,Mario Juez Gil,,,2014-2015
19/02/2015 15:45:22,Aplicación Fitness para Android,"Aplicación Android que permite cuantificar el ejercicio realizado: distancia recorrida, tiempo, velocidad, calorías consumidas etc. Con la principal novedad de que la aplicación es capaz de determinar la
actividad realizada simplemente analizando los sensores del smartphone.",José Francisco Díez Pastor,Álvar Arnáiz González,,Blanca Monserrat González Lomas,,,2014-2015
19/02/2015 15:46:38,Generación de cuestionarios para la docencia on-line de grafos y sus algoritmos,"Desarrollar una herramienta de escritorio Java que ayude a generar preguntas de test aleatorias (quiz, cloze, texto libre...) sobre problemas tipo de grafos. El formato utilizado para generar las preguntas tiene que se importable a entornos virtuales de aprendizaje en uso (Moodle, exeLearning...). ",Juan José Rodríguez Díez,Carlos López Martínez,,Jorge Alonso Márquez,,,2014-2015
19/02/2015 15:47:41,Control de un vehículo omnidireccional industrial en Android/IOS,El propósito de este proyecto es la creación de una aplicación para Android/IOS capaz de controlar el movimiento de un vehículo omnidireccional industrial real. Empleará el acelerómetro del móvil/Tablet para controlar la dirección del vehículo. También será capaz de monitorizar y modificar las variables internas que gobiernan el funcionamiento del vehículo. El proyecto se llevara a cabo en el marco de una beca de colaboración o prácticas en la empresa Automatismos y Sistemas de Transporte Interno (ASTI).,Jesús Enrique Sierra García,,,Álvar Viana Gómez,,,2014-2015
19/02/2015 15:48:35,Extensión de Lógica Difusa para NetLogo,"El objetivo de este proyecto es implementar en Java una extensión para poder usar funciones básicas de lógica difusa en la plataforma de programación NetLogo. El estudiante contará con varias funciones escritas por el tutor en NetLogo como punto de partida. Para más información sobre extensiones en NetLogo, consultar: https://github.com/NetLogo/NetLogo/wiki/Extensions-API.",Luis Rodrigo Izquierdo Millán,María Pereda García,,Marcos Almendres García,,,2014-2015
19/02/2015 15:50:07,Herramienta docente de algoritmos de búsqueda de rutas,"Creación de una aplicación que permita visualizar el funcionamiento de algoritmos de búsqueda de rutas en un entorno 3D, explorar la aplicación de dichos algoritmos a problemas simulados como el desplazamiento de un vehículo sobre un terreno o un mapa.",José Francisco Díez Pastor,César Ignacio García Osorio,,Víctor Pérez Esteban,,,2014-2015
19/02/2015 15:53:15,Interfaz de acceso telefónico a módulo de control inalámbrico,"El objetivo del proyecto es el desarrollo de una aplicación para un dispositivo móvil que permita reproducir la funcionalidad de un módulo de control inalámbrico ya existente, de manera que su funcionalidad esté disponible en cualquier ubicación.",José María Cámara Nebreda,Pedro Luis Sánchez Ortega,,Mario Saíz Calderón,,,2014-2015
19/02/2015 15:54:29,Sistema de estimación de edad a partir de radiografías dentales,"A partir de radiografías dentales, se debe realizar la clasificación de los estados de los dientes, para posteriormente realizar una serie de cálculos que permitan estimar las edades de los sujetos.
",Raúl Marticorena Sánchez,José Francisco Díez Pastor,,Álvaro Ruiz Molledo,,,2014-2015
19/02/2015 15:55:19,Herramienta de ayuda a la localización de objetos para personas con problemas de visión,"Creación de una aplicación que mediante técnicas de reconocimiento de imagen sea capaz de ayudar al usuario a encontrar objetos. La aplicación toma imágenes de el lugar donde el usuario está buscando un determinado objeto y le indica si ese objeto está realmente allí, como encontrarlo o por el contrario no esta allí.",José Francisco Díez Pastor,César Ignacio García Osorio,,Bryan Mauricio Reinoso Cevallos,,,2014-2015
19/02/2015 15:56:11,Realidad aumentada aplicada a la educación,"El objetivo es diseñar una aplicación preferentemente para dispositivos móviles (smartphones, tablets) para su uso en el sector educativo. La aplicación permitirá el uso de la realidad aumentada en los entornos de aprendizaje para potenciar la atención del alumno en los ejercicios propuestos.
La aplicación deberá almacenar los resultados obtenidos por cada estudiante en cada uno de los ejercicios realizados para comprobar su evolución.",José María Cámara Nebreda,Pedro Luis Sánchez Ortega,,Jorge Laguna Delgado,,,2014-2015
19/02/2015 15:57:35,Aplicación web multiplataforma para la mejora del sistema de gestión del servicio de recetas médicas,"El proyecto consiste en realizar una aplicación web multiplataforma (PC y dispositivos móviles) que mejore la gestión de recetas médicas ofreciendo un servicio más eficiente en pueblos aislados, evitando el desplazamiento al centro de salud y proporcionando la
geolocalización de la farmacia más cercana en la cual podremos recoger directamente nuestras recetas. El alumno deberá ser capaz de crear una aplicación cliente servidor basada en arquitectura REST. ",José Manuel Galán Ordax,Álvar Arnáiz González,,María Cristina Torralba Díez,,,2014-2015
19/02/2015 15:59:24,Diseño de un archivo cinematográfico personal,El objetivo es desarrollar una aplicación que sirva como base de datos para una colección personal de películas con un número de campos configurable y adecuado para la clasificación de filmes. La aplicación debe funcionar como motor de búsqueda en la web para que sea capaz de rellenar automáticamente todos los campos a partir del título de la película.,César Represa Pérez,,,Daniel Lozano Rebé,,,2014-2015
19/02/2015 16:00:00,Aplicación Android para la gestión de billetes de lotería,El objetivo es desarrollar una aplicación para dispositivos móviles con S.O. Android que a partir de la captura de la imagen de un billete de lotería obtenga la información necesaria para establecer si ha sido premiado o no.,César Represa Pérez,,,Jorge Alamo Olive,,,2014-2015
19/02/2015 16:00:37,Clasificación de langostinos basada en reconocimiento de color,El propósito del trabajo es desarrollar una aplicación que permita clasificar diferentes langostinos en función de su color. Para ello se deberá capturar una imagen del langostino y comparar su color con un determinado patrón de colores.,César Represa Pérez,Pedro Luis Sánchez Ortega,,Juan Pablo Zubiaga Martín,,,2014-2015
19/02/2015 16:02:25,Plataforma web interactiva de Minería de Datos,"El propósito del proyecto es la de generar un prototipo de minería de datos basado en tecnología web para facilitar a los expertos el diseño y análisis de problemas reales con una gran dificultad. El alumno centrará sus esfuerzos en el desarrollo de una plataforma usable e intuitiva, e integración de algoritmos de minería de datos en la plataforma web.",Julián Luengo Martín,Cristóbal José Carmona Del Jesús,,Nazaret Pérez Ruiz,,,2014-2015
19/02/2015 16:03:13,Webapp para presupuestos software,"Creación de una aplicación multiplataforma para presupuestar diferentes desarrollos de software (categorías): apps móviles, páginas web, tiendas online, intranets, SEO, etc.
Estas categorías contendrán módulos que el usuario podrá ir seleccionando en caso de que los requiera, sumando el precio de cada uno de ellos, al precio base de la categoría. Los módulos podrán ser añadidos y eliminados mediante drag and drop, dándole al usuario la posibilidad de crear su aplicación a medida.
Estos módulos contendrán información detallada: texto, imagen, precio, etc, de forma que el usuario entienda que esta añadiendo a su pedido. La aplicación deberá obtener de manera dinámica y remota, los datos de un Web Services, que los proporcionara en formato JSON, incluyendo datos como precios, categorías, imágenes, etc.
Tras finalizar el desarrollo de la categoría, se le mostrará al usuario un resumen con el coste total divido cada módulo por diferentes periodos de facturación y para finalizar el usuario podrá enviar su pedido mediante una petición al servidor, enviando además sus datos de contacto.
",César Ignacio García Osorio,Álvar Arnáiz González,,David Moreno del Hoyo,,,2014-2015
19/02/2015 16:04:00,Generación de cuestionarios para la docencia on-line de métodos de programación dinámica,"Desarrollar una herramienta de escritorio que ayude a generar preguntas de test aleatorias (quiz, cloze, texto libre...) sobre problemas tipo de métodos de programación dinámica (subsecuencia común más larga, mochila, multiplicación encadenada de matrices, árboles de búsqueda óptimos...). El formato utilizado para generar las preguntas tiene que ser importable a entornos virtuales de aprendizaje en uso (Moodle, exeLearning...). ",Juan José Rodríguez Díez,Carlos López Nozal,,Asier Alonso Morante,,,2014-2015
19/02/2015 16:04:53,Plataforma Web para simulación electoral de las elecciones municipales,"El propósito de esta plataforma es obtener una plataforma web de fácil utilización por parte de los partidos políticos, órganos locales y provinciales sobre los resultados electorales obtenidos en las lecciones municipales.",Julián Luengo Martín,Cristóbal José Carmona Del Jesús,,Álvaro López Cantero,,,2014-2015
19/02/2015 16:05:40,Herramienta para cuestionarios ágiles integrada en Moodle,"El proyecto pretende crear una aplicación que permita contestar cuestionarios sencillos a través de dispositivos móviles o PCs. Esto permite al profesor y al alumno obtener un feedback inmediato de la comprensión de las explicaciones dadas durante la clase. Se quiere incrementar el atractivo de la actividad por medio de una componente de juego o ""gamificación"". Además se realizará la integración de esta herramienta en la plataforma Moodle para permitir el intercambio de información entre ambas.",Bruno Baruque Zanón,,,Alejandro Martínez García,,,2014-2015
